,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_red,type_white
28,-1.073788372255948,-0.44002090191295423,-0.8075009693635343,2.199665553727075,-0.34391730253339664,-0.4514235992332304,1.1426504062938225,0.5604929728949688,0.9092989304674131,-1.0891827083600638,-0.29513428296045385,0,1
29,0.062088903928947246,-0.3805753062700218,0.7560812796854848,-0.7446373834550782,0.6317571261026925,-0.5075231100748553,0.15641933452751194,-1.3596065774492379,-0.21472064157062615,-0.7554854810145795,1.896330054048926,0,1
30,-0.5437123100363301,0.27332624580223447,-0.6035554586180101,0.07754532353163639,-0.15420283029860157,-0.2831250667083556,0.6143123321332989,-0.38271382376536356,0.09750701732883058,-1.2226615992982577,-0.4637084627304055,0,1
31,-0.16508655130803168,-0.08334732805535988,0.008281073618562652,-0.8557431546694991,-0.09999869537437436,0.4461685742327686,0.4205883716077737,-1.3259206204256586,-0.5893938322499725,-1.6898377175819355,0.5477366158893072,0,1
32,0.062088903928947246,-0.6183576888417516,0.48415393202478596,2.8663001810136004,0.008409574474080072,0.8388651501241432,0.6143123321332989,1.806873382767552,-0.08982957801084401,-1.1559221538291606,-1.6437277211200712,0,1
33,-0.3922620065450106,-0.6778032844846839,0.48415393202478596,-0.5668681495120049,3.1251473326171415,1.8486563452733922,0.772813754381456,-0.2816559526945883,-0.7142848958097546,-1.1559221538291606,-0.9694310020402618,0,1
34,-0.3922620065450106,-0.6183576888417516,0.48415393202478596,-0.4779835325404682,3.1522494000792554,1.8486563452733922,0.7552024852427719,-0.2816559526945883,-0.7767304275896444,-1.2894010447673543,-0.9694310020402618,0,1
35,-0.16508655130803168,-0.20223851934122478,-0.3996099478724858,0.52196840838932,0.3336343840194432,-0.11482653418348077,0.8080362926588243,0.29100531670629703,-0.5893938322499725,-0.4885276991381918,-0.6322826425003572,0,1
36,-0.4679871582906707,-0.6183576888417516,-0.33162811095731104,-0.8113008461837309,0.008409574474080072,0.16567102002464393,0.6671461395493513,-0.38271382376536356,-0.02738404623095156,0.1788667555527772,-0.885143912155286,0,1
37,-0.3922620065450106,-0.6778032844846839,-0.3996099478724858,-0.8113008461837309,0.0897157768604207,0.16567102002464393,0.7023686778267195,-0.38271382376536356,0.09750701732883058,0.1788667555527772,-0.885143912155286,0,1
38,0.13781405567460733,-0.9750312626993459,-0.059700763296612155,-0.8113008461837309,0.03551164193619368,0.4461685742327686,0.931315176629613,-0.48377169483610144,-0.40205723691029793,-0.021351580854513597,-0.4637084627304055,0,1
39,-0.770887765273309,0.6299998196598289,-0.3996099478724858,-0.1446662188972054,0.17102197924676152,1.8486563452733922,1.6181546730382936,-0.18059808162385044,0.2848436126685024,-0.08809102632361053,-0.6322826425003572,0,1
40,-0.770887765273309,0.6894454153027613,-0.4675917847876606,-0.1446662188972054,0.25232818163310233,1.792556834431767,1.6357659421769777,-0.21428403864742973,0.15995254910872025,-0.08809102632361053,-0.6322826425003572,0,1
41,-0.2408117030536911,-0.9155856670564135,0.2122265843640867,-0.011339293439900413,0.27943024909521597,0.10957150918301899,0.6319236012719831,0.1562614886119799,0.8468533986875206,-0.3550488081999983,-0.6322826425003572,0,1
42,-0.013636247816712172,-0.9155856670564135,-0.059700763296612155,-0.7668585376979625,0.1439199117846479,0.053471998341394045,1.0369827914617178,-0.9553750931662489,0.7844078669076309,-0.6220065900763856,0.9691720653141878,0,1
43,-0.4679871582906707,-0.5589120931988192,-0.19566443712696177,-0.8779643089123834,0.3065323165573296,0.5022680850743936,0.17403060366619605,-1.0564329642370243,0.7219623351277384,0.31234564649097035,0.3791624361193556,0,1
44,-0.770887765273309,-1.0939224539852106,0.07626291053373746,-0.8779643089123834,0.008409574474080072,-0.5075231100748553,-0.5656427001585369,-1.1911767923313414,0.5970712715679564,-0.4885276991381918,0.2948753462343798,0,1
45,-0.6194374617819896,-0.9750312626993459,0.2122265843640867,-0.9001854631552676,-0.31681523507128306,0.5022680850743936,-0.10774970255274982,-1.157490835307762,0.5346257397880666,-1.2226615992982577,0.2948753462343798,0,1
46,-0.2408117030536911,-0.5589120931988192,0.2122265843640867,-0.8335220004266151,-0.47942763984396447,-0.05872702334185583,1.3539856359580318,-1.2585487063785,-0.5893938322499725,-0.08809102632361053,0.3791624361193556,0,1
47,-0.013636247816712172,-0.7966944757705487,0.14424474744891227,1.521920349319108,-0.3710193699955103,0.39006906339114367,1.7414335570090824,0.5604929728949688,-0.8391759593695368,-0.2215699172618044,-0.8008568222703102,0,1
48,-0.9223380687646285,-0.9155856670564135,-0.3996099478724858,1.6330261205335288,-0.23550903268494222,1.1193627043322678,0.5790897938559307,0.897352543130799,0.4721802080081742,-1.1559221538291606,-1.3908664514651423,0,1
49,-0.4679871582906707,0.21388065015930205,-1.1474101539394082,-0.1002239104114372,-0.34391730253339664,-0.2831250667083556,-0.6360877767132733,-0.48377169483610144,-0.7142848958097546,-1.0224432628909668,-0.29513428296045385,0,1
50,0.13781405567460733,-0.856140071413481,0.2802084212792615,-0.8557431546694991,-0.5065297073060782,0.7827656392825182,-0.05491589513669747,-0.6522014799539979,0.8468533986875206,-1.2894010447673543,-0.5479955526153812,0,1
51,-0.3165368547993512,-0.7372488801276164,-0.5355736217028354,-0.03356044768278452,0.9569819356480554,-0.0026275125002308934,0.15641933452751194,0.18994744563555918,-1.2138491500488833,-0.4885276991381918,-1.6437277211200712,0,1
52,-0.16508655130803168,0.7488910109456934,-1.691264849260806,-0.8779643089123834,-0.5878359096924187,-0.7319211534413551,0.6495348704106672,-1.1911767923313414,-1.2762946818287728,-1.2894010447673543,-0.04227301330552496,0,1
53,-0.013636247816712172,-0.6183576888417516,-0.33162811095731104,-0.8113008461837309,-0.5065297073060782,0.053471998341394045,0.1388080653888278,-0.6185155229304186,-0.4645027686901904,-0.4885276991381918,-0.21084719307547656,0,1
54,-0.770887765273309,0.035543863230504694,-1.9631921969215054,-0.8557431546694991,0.19812404670887515,-0.05872702334185583,0.10358552711145957,-0.38271382376536356,-0.02738404623095156,0.045387864614583336,-1.2222922716951907,0,1
55,-0.6194374617819896,-0.4994664975558867,-0.5355736217028354,0.2997568659604782,-0.4523255723818509,-0.17092604502510572,0.17403060366619605,-1.4269784914964339,-0.02738404623095156,-0.28830936273090135,1.727755874278973,0,1
56,-0.3922620065450106,-0.5589120931988192,-1.2833738277697575,-0.8557431546694991,-0.42522350491973726,2.8584475404226413,1.0545940606004018,-0.8543172220955111,-0.5269483004700801,-0.7554854810145795,-0.6322826425003572,0,1
57,-0.3922620065450106,-0.6778032844846839,-0.059700763296612155,-0.6557527664835416,-0.28971316760916943,-0.0026275125002308934,-0.3190849322169592,-0.6522014799539979,0.6595168033478488,0.7127823193055519,0.12630116646442666,0,1
58,0.13781405567460733,-0.6183576888417516,-0.19566443712696177,1.1219395729471926,-0.18130489776071498,-0.5075231100748553,-0.16058350996880216,0.5604929728949688,-0.5893938322499725,-1.2226615992982577,-0.885143912155286,0,1
59,-0.770887765273309,-0.44002090191295423,0.7560812796854848,0.6108530253608565,-0.018692492988033535,1.007163682649018,2.2873829003082897,0.35837723075349304,-0.7767304275896444,-0.15483047179270745,-1.3065793615801666,0,1
60,-0.3165368547993512,-0.2616841149841572,-0.6035554586180101,-0.1002239104114372,0.11681784432253432,1.1474124597530804,2.1905209200455276,0.4257491448006516,0.5970712715679564,0.4458245374291642,-0.885143912155286,0,1
61,-0.9223380687646285,-0.44002090191295423,-0.2636462740421362,-0.05578160192566881,0.17102197924676152,0.053471998341394045,1.530098327344873,0.6278648869421274,2.9075559474239245,1.1799584375892298,-0.4637084627304055,0,1
62,1.046515876622523,-0.6778032844846839,0.9600267904310092,-0.9001854631552676,-0.07289662791226076,-1.1807172401743546,-0.7417553915453781,-0.14691212460027114,-1.713413404288009,-0.28830936273090135,-1.2222922716951907,0,1
63,-0.08936139956237227,-0.9750312626993459,0.2802084212792615,-0.8113008461837309,-0.3710193699955103,0.053471998341394045,-0.47758635446511627,-1.5954082766143303,0.22239808088860993,-1.0891827083600638,1.8120429641639488,0,1
64,-0.16508655130803168,-0.14279292369829233,0.14424474744891227,-0.8335220004266151,-0.3981214374576237,-0.5636226209164803,-0.7945891989614304,-1.1238048782841827,0.5346257397880666,0.7795217647746489,1.2220333349691166,0,1
65,0.13781405567460733,-0.9750312626993459,-0.12768260021178696,0.8330645677896985,0.19812404670887515,-0.22702555586673065,-0.1958060482461704,0.5268070158713895,-1.7758589360679014,0.1788667555527772,-1.0537180919252376,0,1
66,-0.3922620065450106,1.1650101804462205,-0.2636462740421362,0.07754532353163639,0.0897157768604207,-0.5075231100748553,-0.16058350996880216,0.1225755315884006,0.2848436126685024,-1.0891827083600638,-1.3065793615801666,0,1
67,-0.3165368547993512,-0.7372488801276164,-0.059700763296612155,-0.8113008461837309,-0.09999869537437436,0.22177053086626886,-0.0020820877206451202,-0.5511436088832601,1.0341899940271952,1.5803951104038114,0.042014076579450846,0,1
68,-0.08936139956237227,-0.856140071413481,0.14424474744891227,2.432987673277359,-0.18130489776071498,1.1754622151738927,0.913703907490929,1.3352699844374047,-0.08982957801084401,0.4458245374291642,-1.1380051818102148,0,1
69,-0.08936139956237227,-0.023901732412427427,-0.8075009693635343,0.23309340323182548,0.17102197924676152,0.9510641718073931,0.8784813692135607,0.021517660517662716,-0.3396117051304083,-0.7554854810145795,-0.4637084627304055,0,1
70,0.062088903928947246,-0.7372488801276164,-0.12768260021178696,0.6997376423323931,-0.2626111001470558,0.6705666175992684,1.6357659421769777,0.6952368009893234,0.6595168033478488,-0.4885276991381918,-0.885143912155286,0,1
71,-0.08936139956237227,0.511108628373964,1.9797543441586303,1.499699195076224,-0.31681523507128306,1.3437607476987676,0.7199799469654037,0.9647244571779576,-0.7142848958097546,-0.5552671446072887,-1.5594406312350955,0,1
72,-0.08936139956237227,0.5705542240168964,2.047736181073805,1.499699195076224,-0.34391730253339664,1.2315617260155178,0.6671461395493513,0.9984104142015744,-0.6518393640298622,-0.4885276991381918,-1.5594406312350955,0,1
73,-0.3165368547993512,-0.5589120931988192,-0.059700763296612155,1.8330165087194863,-0.18130489776071498,2.185253410323142,1.5477095964835572,0.897352543130799,-0.02738404623095156,-0.3550488081999983,-0.7165697323853344,0,1
74,-0.013636247816712172,0.27332624580223447,2.11571801798898,1.3219299611331503,-0.34391730253339664,1.3998602585403925,0.7375912161040878,0.9647244571779576,-0.8391759593695368,-0.6220065900763856,-1.5594406312350955,0,1
75,-0.8466129170189691,-0.44002090191295423,0.7560812796854848,0.5441895626322041,-0.20840696522282862,1.9608553669566422,2.269771631169606,0.39206318777707233,-0.6518393640298622,-0.4217882536690952,-1.3065793615801666,0,1
76,-0.2408117030536911,-0.6183576888417516,0.07626291053373746,-0.7446373834550782,-0.5878359096924187,0.9510641718073931,0.38536583333040547,-1.5280363625671716,0.22239808088860993,-0.888964371952773,1.727755874278973,0,1
77,-0.2408117030536911,-0.7966944757705487,0.07626291053373746,-0.7224162292121942,-0.6149379771545324,1.007163682649018,0.38536583333040547,-1.561722319590751,0.15995254910872025,-0.8222249264836764,1.727755874278973,0,1
78,0.21353920742026675,-1.0344768583422783,0.008281073618562652,-0.7446373834550782,-0.4523255723818509,1.1754622151738927,0.5967010629946149,-0.9890610501898283,-0.08982957801084401,-0.6220065900763856,0.800597885544236,0,1
79,-0.08936139956237227,-0.4994664975558867,-0.19566443712696177,1.6330261205335288,-0.34391730253339664,1.792556834431767,2.2169378237535535,0.7962946720600612,-1.1514036182689908,-0.7554854810145795,-1.1380051818102148,0,1
80,-0.9223380687646285,-0.023901732412427427,2.3196635287345044,2.4107665190344756,-0.28971316760916943,-0.22702555586673065,0.8784813692135607,1.1331542422958916,-0.5269483004700801,-0.2215699172618044,-1.4751535413501182,0,1
81,1.046515876622523,-0.4697436997344205,0.2802084212792615,-0.8557431546694991,-0.6149379771545324,-0.844120175124605,-0.6008652384359051,-1.0901189212606035,-1.713413404288009,-1.1559221538291606,0.7163107956592603,0,1
82,0.13781405567460733,-0.5589120931988192,0.34819025819443633,1.8774588172052546,0.0897157768604207,1.2315617260155178,1.371596905096716,0.9984104142015744,-1.401185745388555,-0.6220065900763856,-1.2222922716951907,0,1
83,-0.08936139956237227,-1.3317048365569404,0.008281073618562652,1.0108338017327718,-0.07289662791226076,1.9047558561150173,0.8432588309361925,0.5604929728949688,1.0966355258070848,-0.8222249264836764,-0.9694310020402618,0,1
84,-0.9223380687646285,-0.7966944757705487,-0.5355736217028354,1.5663626578048762,-0.18130489776071498,1.3998602585403925,0.8784813692135607,0.8299806290836405,0.7219623351277384,-0.9557038174218699,-0.9694310020402618,0,1
85,0.21353920742026675,-0.231961317162691,0.5521357689399607,3.077401146321,0.0626137093983071,0.7827656392825182,0.9841489840456654,1.8405593397911315,-1.4636312771684448,-0.4885276991381918,-1.3065793615801666,0,1
86,0.062088903928947246,-1.2722592409140079,0.008281073618562652,2.0774492053912126,-0.15420283029860157,0.22177053086626886,-0.0901384334140657,0.9647244571779576,-0.1522751097907337,-1.2226615992982577,-1.1380051818102148,0,1
87,-0.08936139956237227,-0.6778032844846839,0.2122265843640867,2.54409344449178,-0.4523255723818509,1.6803578127485173,1.0017602531843495,1.5036997695553012,-0.40205723691029793,0.3790850919600673,-1.2222922716951907,0,1
88,-0.2408117030536911,-0.08334732805535988,-0.2636462740421362,-0.8335220004266151,-0.15420283029860157,0.39006906339114367,1.2835405594032954,-0.6185155229304186,0.2848436126685024,0.4458245374291642,-0.21084719307547656,0,1
89,-0.5437123100363301,-1.0344768583422783,1.5038814857524072,0.7664011050610459,0.6859612610269197,1.9047558561150173,0.8608701000748766,0.4594351018242309,-2.0880865949673555,-0.9557038174218699,-1.4751535413501182,0,1
90,-0.013636247816712172,-0.44002090191295423,0.9600267904310092,3.044069414956674,-0.12710076283648797,0.8388651501241432,2.481106860833815,1.8405593397911315,-1.1514036182689908,-0.08809102632361053,-1.3908664514651423,0,1
91,-0.013636247816712172,-0.20223851934122478,1.231954138091708,1.8330165087194863,-0.018692492988033535,2.129153899481517,1.4244307125127684,1.2342121133666295,-1.3387402136086652,-0.4217882536690952,-1.1380051818102148,0,1
92,-0.3922620065450106,0.39221743708809903,0.14424474744891227,0.921949184761235,-0.20840696522282862,-0.05872702334185583,0.6319236012719831,0.7626087150364819,-0.02738404623095156,-0.15483047179270745,-1.2222922716951907,0,1
93,-1.300963827492927,0.8380594044100921,-2.1671377076670293,-0.7890796919408467,0.22522611417098876,-1.2368167510159795,-0.1958060482461704,-0.18059808162385044,2.532882756744578,-0.888964371952773,-0.7165697323853344,0,1
94,-0.9223380687646285,-0.20223851934122478,-0.5355736217028354,-0.3890989155689315,-0.42522350491973726,-0.2831250667083556,0.5086447173011943,-1.0564329642370243,0.5346257397880666,-0.6220065900763856,0.6320237057742845,0,1
95,-0.16508655130803168,-1.2128136452710754,0.5521357689399607,-0.7446373834550782,-0.5878359096924187,-0.78802066428298,-0.5128088927424845,-1.157490835307762,-0.21472064157062615,-0.7554854810145795,1.053459155199165,0,1
96,0.062088903928947246,-0.14279292369829233,1.0959904642613585,1.8330165087194863,0.0897157768604207,1.5120592802236423,1.4420419816514525,1.2342121133666295,-1.1514036182689908,-0.2215699172618044,-1.1380051818102148,0,1
97,-0.998063220510288,0.09498945887343714,-1.8952103600063306,0.14420878626028888,-0.28971316760916943,-0.5075231100748553,-0.47758635446511627,-0.38271382376536356,-0.02738404623095156,-0.15483047179270745,-0.29513428296045385,0,1
98,0.4407146626572457,-0.6183576888417516,0.008281073618562652,1.5885838120477602,-0.07289662791226076,0.6705666175992684,0.4205883716077737,1.301584027413788,-1.3387402136086652,0.045387864614583336,-1.4751535413501182,0,1
99,0.13781405567460733,-1.0939224539852106,-0.059700763296612155,0.3997520600534568,0.0626137093983071,0.053471998341394045,0.2973094876369849,0.22363340265913847,0.4097346762282845,-1.2894010447673543,-0.7165697323853344,0,1
100,-0.2408117030536911,-0.9155856670564135,-0.2636462740421362,-0.011339293439900413,0.03551164193619368,-0.9002196859662299,0.5614785247172466,0.22363340265913847,0.4097346762282845,-1.1559221538291606,-1.2222922716951907,0,1
101,-0.6194374617819896,-1.2722592409140079,1.0280086273461837,-0.7668585376979625,0.9569819356480554,0.5583675959160185,0.772813754381456,-0.5848295659068393,-0.08982957801084401,-1.1559221538291606,-0.6322826425003572,0,1
102,-0.3922620065450106,-0.9155856670564135,0.2802084212792615,-0.8779643089123834,-0.8317545168514411,1.8486563452733922,0.5086447173011943,-1.1238048782841827,0.2848436126685024,-0.3550488081999983,0.3791624361193556,0,1
103,0.13781405567460733,0.27332624580223447,-0.6035554586180101,0.4330837914177832,-0.642040044616646,-0.05872702334185583,0.20925314194356429,-0.18059808162385044,-0.5269483004700801,-0.7554854810145795,-0.04227301330552496,0,1
104,-0.5437123100363301,-0.6183576888417516,0.008281073618562652,0.5664107168750881,-0.5065297073060782,1.007163682649018,1.5653208656222413,0.4257491448006516,1.4088631847065416,0.045387864614583336,-0.7165697323853344,0,1
105,-0.8466129170189691,-0.2616841149841572,1.639845159582757,-0.5002046867833524,-0.34391730253339664,0.9510641718073931,1.1426504062938225,-0.7195733940011939,0.4721802080081742,0.2456062010218734,0.2948753462343798,0,1
106,-0.8466129170189691,-0.2616841149841572,1.639845159582757,-0.5224258410262365,-0.28971316760916943,0.8949646609657681,1.230706751987243,-0.7195733940011939,0.5346257397880666,0.2456062010218734,0.2948753462343798,0,1
107,-1.1495135240016074,-0.4994664975558867,-0.4675917847876606,1.1886030356758452,-0.9943669216241227,-1.2929162618576044,-1.0059244286256397,-0.18059808162385044,1.0341899940271952,-1.0891827083600638,0.042014076579450846,0,1
108,-0.5437123100363301,0.48138583055249773,0.5521357689399607,1.7885742002337182,-0.5065297073060782,1.6242583019068924,2.234549092892238,1.1331542422958916,0.03506148554893812,0.2456062010218734,-1.3065793615801666,0,1
109,-0.4679871582906707,-0.6183576888417516,-0.33162811095731104,2.388545364791591,-0.5878359096924187,0.8949646609657681,1.3011518285419796,1.2342121133666295,0.09750701732883058,-0.15483047179270745,-1.1380051818102148,0,1
110,-0.3165368547993512,-0.44002090191295423,-0.6715372955331849,0.677516488089509,-0.6149379771545324,1.3998602585403925,1.5653208656222413,0.5268070158713895,-0.21472064157062615,-0.08809102632361053,-1.3908664514651423,0,1
111,-0.3922620065450106,-0.44002090191295423,-0.059700763296612155,2.3663242105487066,-0.5607338422303053,0.7827656392825182,1.1426504062938225,1.1331542422958916,0.22239808088860993,0.1788667555527772,-0.8008568222703102,0,1
112,0.743615269639884,-0.6778032844846839,0.5521357689399607,-0.8557431546694991,-0.8046524493893276,0.3339695525495187,0.12119679625014369,-0.8543172220955111,-0.6518393640298622,-1.0224432628909668,0.12630116646442666,0,1
113,-0.08936139956237227,0.1544350545163696,2.387645365649679,1.2108241899187295,-0.31681523507128306,1.063263193490643,0.7199799469654037,0.9984104142015744,-0.40205723691029793,-0.6220065900763856,-1.5594406312350955,0,1
114,-0.3165368547993512,-0.9155856670564135,0.2802084212792615,-0.70019507496931,-0.5878359096924187,-0.0026275125002308934,-0.3190849322169592,-0.9553750931662489,-0.4645027686901904,0.045387864614583336,0.21058825634940395,0,1
115,-0.6951626135276496,-0.20223851934122478,0.14424474744891227,-0.6335316122406573,-0.31681523507128306,-0.5636226209164803,-0.6536990458519575,-0.6185155229304186,0.4721802080081742,-0.6887460355454825,-0.29513428296045385,0,1
116,0.5164398144029058,-0.7966944757705487,0.5521357689399607,-0.8557431546694991,-0.47942763984396447,0.4461685742327686,-0.12536097169143393,-0.8543172220955111,-0.08982957801084401,0.045387864614583336,0.21058825634940395,0,1
117,0.9707907248768637,-0.7966944757705487,0.6201176058551352,-0.1668873731400897,-0.5607338422303053,-0.33922457754998053,-0.26625112480090685,0.055203617541242006,-0.2771661733505158,-0.021351580854513597,-0.7165697323853344,0,1
118,0.6678901178942246,-0.856140071413481,0.5521357689399607,-0.6779739207264258,-0.5336317747681917,-0.6197221317581052,-0.47758635446511627,-0.8206312650719317,-0.6518393640298622,0.045387864614583336,0.5477366158893072,0,1
119,-0.6951626135276496,-0.5291892953773529,0.34819025819443633,-0.8779643089123834,-0.4523255723818509,0.39006906339114367,-0.0020820877206451202,-1.3596065774492379,-1.401185745388555,-0.9557038174218699,0.2948753462343798,0,1
120,-1.2252386757472675,-1.0939224539852106,-0.33162811095731104,-0.8113008461837309,-0.34391730253339664,1.2876612368571427,0.9489264457682972,-0.9216891361426697,0.34728914444839204,-1.0891827083600638,-0.3794213728454297,0,1
121,-0.6194374617819896,1.4919609564823484,-1.2153919908545827,0.03310301504586798,0.03551164193619368,-0.844120175124605,-0.3014736630782751,0.18994744563555918,0.9717444622473027,-1.1559221538291606,-1.3065793615801666,0,1
122,-0.6951626135276496,-0.023901732412427427,0.07626291053373746,-0.1002239104114372,-0.6149379771545324,-0.6197221317581052,-0.6008652384359051,-0.9553750931662489,0.9717444622473027,0.31234564649097035,1.2220333349691166,0,1
123,-0.2408117030536911,-0.5589120931988192,-0.12768260021178696,-0.2113296816258581,-0.07289662791226076,-0.3953240883916055,0.033140450556723114,-0.18059808162385044,-1.4636312771684448,-1.0224432628909668,-0.9694310020402618,0,1
124,0.5164398144029058,-0.7372488801276164,0.4161720951096111,0.655295333846625,-0.3710193699955103,0.8949646609657681,0.6671461395493513,-0.38271382376536356,-0.6518393640298622,-1.4228799357055482,0.800597885544236,0,1
